date,away_team,away_pt,home_team,home_pt,away_open_sp,away_open_line,away_b365_sp,away_b365_line,away_fduel_sp,away_fduel_line,away_bmgm_sp,away_bmgm_line,away_czr_sp,away_czr_line,away_dking_sp,away_dking_line,away_rivers_sp,away_rivers_line,away_vinsider_sp,away_vinsider_line,home_open_sp,home_open_line,home_b365_sp,home_b365_line,home_fduel_sp,home_fduel_line,home_bmgm_sp,home_bmgm_line,home_czr_sp,home_czr_line,home_dking_sp,home_dking_line,home_rivers_sp,home_rivers_line,home_vinsider_sp,home_vinsider_line
Thu Dec 21 2023,Los Angeles Lakers,111,Minnesota Timberwolves,118,o224.5,-110,o222,-110,o222.5,-110,o222.5,-110,o223.5,-110,o222,-110,o222,-108,o222.5,-110,u224.5,-110,u222,-110,u222.5,-110,u222.5,-110,u223.5,-110,u222,-110,u222,-113,u222.5,-110
Thu Dec 21 2023,Washington Wizards,118,Portland Trail Blazers,117,o238.5,-110,o238.5,-110,o239.5,-108,o238.5,-110,o238.5,-110,o238,-105,o239,-112,o239.5,-108,u238.5,-110,u238.5,-110,u239.5,-112,u238.5,-110,u238.5,-110,u238,-115,u239,-109,u239.5,-112
Fri Dec 22 2023,Toronto Raptors,111,Philadelphia 76ers,121,o228,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230,-112,o230.5,-110,o230.5,-110,u228,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230,-108,u230.5,-110,u230.5,-110
Fri Dec 22 2023,Denver Nuggets,122,Brooklyn Nets,117,o230.5,-110,o231.5,-110,o231.5,-110,o231.5,-115,o231,-110,o231,-110,o230,-110,o231.5,-110,u230.5,-110,u231.5,-110,u231.5,-110,u231.5,-105,u231,-110,u231,-110,u230,-110,u231.5,-110
Fri Dec 22 2023,Dallas Mavericks,96,Houston Rockets,122,o232.5,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222,-105,o222.5,-110,o222.5,-115,o222.5,-110,u232.5,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222,-115,u222.5,-110,u222.5,-115,u222.5,-110
Fri Dec 22 2023,Atlanta Hawks,113,Miami Heat,122,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-112,o238.5,-108,o238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-108,u238.5,-113,u238.5,-110
Fri Dec 22 2023,Washington Wizards,118,Golden State Warriors,129,o247.5,-110,o250,-110,o248.5,-108,o250.5,-105,o248.5,-110,o250,-110,o248.5,-115,o248.5,-108,u247.5,-110,u250,-110,u248.5,-112,u250.5,-115,u248.5,-110,u250,-110,u248.5,-115,u248.5,-112
Fri Dec 22 2023,Phoenix Suns,105,Sacramento Kings,120,o245.5,-110,o244,-110,o244.5,-108,o244.5,-110,o245,-110,o245,-110,o244.5,-110,o244.5,-108,u245.5,-110,u244,-110,u244.5,-112,u244.5,-110,u245,-110,u245,-110,u244.5,-110,u244.5,-112
Sat Dec 23 2023,Milwaukee Bucks,130,New York Knicks,111,o239.5,-110,o244.5,-110,o244.5,-112,o243.5,-115,o243,-110,o244.5,-110,o244,-108,o244.5,-112,u239.5,-110,u244.5,-110,u244.5,-108,u243.5,-105,u243,-110,u244.5,-110,u244,-113,u244.5,-108
Sat Dec 23 2023,Boston Celtics,145,Los Angeles Clippers,108,o229.5,-110,o231.5,-110,o231,-110,o230.5,-115,o232.5,-110,o232,-110,o232,-109,o231,-110,u229.5,-110,u231.5,-110,u231,-110,u230.5,-105,u232.5,-110,u232,-110,u232,-112,u231,-110
Sat Dec 23 2023,Denver Nuggets,102,Charlotte Hornets,95,o226.5,-110,o224.5,-110,o224.5,-108,o224.5,-110,o223.5,-110,o224.5,-112,o224.5,-109,o224.5,-108,u226.5,-110,u224.5,-110,u224.5,-112,u224.5,-110,u223.5,-110,u224.5,-108,u224.5,-112,u224.5,-112
Sat Dec 23 2023,Orlando Magic,117,Indiana Pacers,110,o245.5,-110,o245.5,-110,o245,-110,o245.5,-110,o246.5,-110,o245.5,-110,o245.5,-110,o245,-110,u245.5,-110,u245.5,-110,u245,-110,u245.5,-110,u246.5,-110,u245.5,-110,u245.5,-110,u245,-110
Sat Dec 23 2023,Houston Rockets,106,New Orleans Pelicans,104,o223.5,-110,o227,-110,o227,-110,o226.5,-110,o227,-110,o226.5,-105,o225,-113,o227,-110,u223.5,-110,u227,-110,u227,-110,u226.5,-110,u227,-110,u226.5,-115,u225,-108,u227,-110
Sat Dec 23 2023,Memphis Grizzlies,125,Atlanta Hawks,119,o240.5,-110,o237.5,-110,o237,-112,o237.5,-110,o237.5,-110,o237,-112,o237,-110,o237,-112,u240.5,-110,u237.5,-110,u237,-108,u237.5,-110,u237.5,-110,u237,-108,u237,-110,u237,-108
Sat Dec 23 2023,Detroit Pistons,115,Brooklyn Nets,126,o232.5,-110,o231,-110,o231,-114,o230.5,-115,o231,-110,o232,-105,o231,-110,o231,-114,u232.5,-110,u231,-110,u231,-108,u230.5,-105,u231,-110,u232,-115,u231,-110,u231,-108
Sat Dec 23 2023,Utah Jazz,126,Toronto Raptors,119,o229.5,-112,o232.5,-110,o232.5,-110,o233.5,-105,o231.5,-110,o233.5,-108,o232,-112,o232.5,-110,u229.5,-108,u232.5,-110,u232.5,-110,u233.5,-115,u231.5,-110,u233.5,-112,u232,-109,u232.5,-110
Sat Dec 23 2023,Cleveland Cavaliers,109,Chicago Bulls,95,o219,-108,o214,-110,o213.5,-112,o213.5,-110,o215,-110,o213,-110,o214.5,-112,o213.5,-112,u219,-114,u214,-110,u213.5,-108,u213.5,-110,u215,-110,u213,-110,u214.5,-109,u213.5,-108
Sat Dec 23 2023,Los Angeles Lakers,129,Oklahoma City Thunder,120,o236.5,-110,o238.5,-110,o239,-110,o238.5,-115,o239,-110,o239,-110,o239,-112,o239,-110,u236.5,-110,u238.5,-110,u239,-110,u238.5,-105,u239,-110,u239,-110,u239,-109,u239,-110
Sat Dec 23 2023,San Antonio Spurs,119,Dallas Mavericks,144,o239.5,-110,o243,-110,o242.5,-110,o243.5,-110,o242.5,-115,o243,-110,o243,-109,o242.5,-110,u239.5,-110,u243,-110,u242.5,-110,u243.5,-110,u242.5,-105,u243,-110,u243,-114,u242.5,-110
Sat Dec 23 2023,Portland Trail Blazers,106,Golden State Warriors,126,o233.5,-110,o231,-110,o231,-110,o231.5,-110,o230.5,-105,o231.5,-110,o232.5,-115,o231,-110,u233.5,-110,u231,-110,u231,-110,u231.5,-110,u230.5,-115,u231.5,-110,u232.5,-115,u231,-110
Sat Dec 23 2023,Minnesota Timberwolves,110,Sacramento Kings,98,o232.5,-110,o232,-110,o232.5,-112,o232.5,-115,o233,-110,o232.5,-112,o233,-112,o232.5,-112,u232.5,-110,u232,-110,u232.5,-108,u232.5,-105,u233,-110,u232.5,-108,u233,-109,u232.5,-108
Mon Dec 25 2023,Milwaukee Bucks,122,New York Knicks,129,o243.5,-110,o242.5,-110,o243.5,-108,o242.5,-110,o242,-110,o242.5,-110,o243,-109,o243.5,-108,u243.5,-110,u242.5,-110,u243.5,-112,u242.5,-110,u242,-110,u242.5,-110,u243,-112,u243.5,-112
Mon Dec 25 2023,Golden State Warriors,114,Denver Nuggets,120,o233,-110,o235.5,-110,o235,-112,o235.5,-110,o234.5,-110,o235.5,-108,o235.5,-109,o235,-112,u233,-110,u235.5,-110,u235,-108,u235.5,-110,u234.5,-110,u235.5,-112,u235.5,-112,u235,-108
Mon Dec 25 2023,Boston Celtics,126,Los Angeles Lakers,115,o231,-110,o234.5,-110,o235,-110,o234.5,-115,o234.5,-110,o234.5,-122,o235,-109,o235,-110,u231,-110,u234.5,-110,u235,-110,u234.5,-105,u234.5,-110,u234.5,+102,u235,-112,u235,-110
Mon Dec 25 2023,Philadelphia 76ers,113,Miami Heat,119,o226.5,-110,o227.5,-110,o228,-108,o227.5,-110,o227.5,-110,o227.5,-112,o226.5,-109,o228,-108,u226.5,-110,u227.5,-110,u228,-112,u227.5,-110,u227.5,-110,u227.5,-108,u226.5,-112,u228,-112
Mon Dec 25 2023,Dallas Mavericks,128,Phoenix Suns,114,o235.5,-110,o243.5,-110,o243.5,-110,o243.5,-110,o244,-115,o243,-108,o243.5,-108,o243.5,-110,u235.5,-110,u243.5,-110,u243.5,-110,u243.5,-110,u244,-105,u243,-112,u243.5,-113,u243.5,-110
Tue Dec 26 2023,Brooklyn Nets,118,Detroit Pistons,112,o232.5,-110,o228.5,-110,o228.5,-110,o229.5,-105,o228.5,-110,o228.5,-108,o228.5,-112,o228.5,-110,u232.5,-110,u228.5,-110,u228.5,-110,u229.5,-115,u228.5,-110,u228.5,-112,u228.5,-109,u228.5,-110
Tue Dec 26 2023,Orlando Magic,127,Washington Wizards,119,o237,-110,o236,-110,o236.5,-110,o236.5,-110,o237,-105,o236,-110,o238,-107,o236.5,-110,u237,-110,u236,-110,u236.5,-110,u236.5,-110,u237,-115,u236,-110,u238,-114,u236.5,-110
Tue Dec 26 2023,Atlanta Hawks,113,Chicago Bulls,118,o235,-110,o237.5,-110,o238,-110,o237.5,-110,o237,-110,o237.5,-110,o237,-113,o238,-110,u235,-110,u237.5,-110,u238,-110,u237.5,-110,u237,-110,u237.5,-110,u237,-110,u238,-110
Tue Dec 26 2023,Indiana Pacers,123,Houston Rockets,117,o236.5,-110,o240.5,-110,o240.5,-108,o241.5,-105,o239,-110,o240,-115,o240.5,-112,o240.5,-108,u236.5,-110,u240.5,-110,u240.5,-112,u241.5,-115,u239,-110,u240,-105,u240.5,-108,u240.5,-112
Tue Dec 26 2023,Memphis Grizzlies,116,New Orleans Pelicans,115,o229.5,-110,o229,-110,o229,-110,o229.5,-110,o229.5,-115,o229,-115,o229.5,-113,o229,-110,u229.5,-110,u229,-110,u229,-110,u229.5,-110,u229.5,-105,u229,-105,u229.5,-108,u229,-110
Tue Dec 26 2023,Minnesota Timberwolves,106,Oklahoma City Thunder,129,o225.5,-110,o230.5,-110,o230.5,-110,o230.5,-115,o228.5,-115,o230.5,-112,o230.5,-113,o230.5,-110,u225.5,-110,u230.5,-110,u230.5,-110,u230.5,-105,u228.5,-105,u230.5,-108,u230.5,-108,u230.5,-110
Tue Dec 26 2023,Utah Jazz,130,San Antonio Spurs,118,o242.5,-110,o241.5,-110,o241.5,-110,o241.5,-110,o242.5,-110,o241.5,-110,o241.5,-108,o241.5,-110,u242.5,-110,u241.5,-110,u241.5,-110,u241.5,-110,u242.5,-110,u241.5,-110,u241.5,-113,u241.5,-110
Tue Dec 26 2023,Sacramento Kings,113,Portland Trail Blazers,130,o235.5,-110,o236,-110,o236.5,-110,o235.5,-115,o237,-110,o236.5,-110,o236.5,-109,o236.5,-110,u235.5,-110,u236,-110,u236.5,-110,u235.5,-105,u237,-110,u236.5,-110,u236.5,-112,u236.5,-110
Tue Dec 26 2023,Charlotte Hornets,104,Los Angeles Clippers,113,o228.5,-108,o226.5,-110,o227,-106,o226.5,-110,o226.5,-105,o226.5,-110,o226,-113,o227,-106,u228.5,-112,u226.5,-110,u227,-114,u226.5,-110,u226.5,-115,u226.5,-110,u226,-108,u227,-114
Wed Dec 27 2023,Philadelphia 76ers,112,Orlando Magic,92,o224.5,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-105,o228.5,-110,o229,-110,o228.5,-110,u224.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-115,u228.5,-110,u229,-110,u228.5,-110
Wed Dec 27 2023,Toronto Raptors,132,Washington Wizards,102,o240.5,-110,o242,-110,o242,-110,o242.5,-110,o242,-105,o241.5,-110,o241.5,-110,o242,-110,u240.5,-110,u242,-110,u242,-110,u242.5,-110,u242,-115,u241.5,-110,u241.5,-110,u242,-110
Wed Dec 27 2023,Milwaukee Bucks,144,Brooklyn Nets,122,o241.5,-110,o244.5,-110,o244,-110,o244.5,-110,o244.5,-110,o244,-115,o243.5,-113,o244,-110,u241.5,-110,u244.5,-110,u244,-110,u244.5,-110,u244.5,-110,u244,-105,u243.5,-108,u244,-110
Wed Dec 27 2023,Phoenix Suns,129,Houston Rockets,113,o222.5,-110,o225,-110,o225,-108,o224.5,-110,o225,-110,o225,-105,o225,-112,o225,-108,u222.5,-110,u225,-110,u225,-112,u224.5,-110,u225,-110,u225,-115,u225,-109,u225,-112
Wed Dec 27 2023,New York Knicks,120,Oklahoma City Thunder,129,o236.5,-110,o241,-110,o241,-110,o241.5,-110,o241,-110,o241,-115,o242,-115,o241,-110,u236.5,-110,u241,-110,u241,-110,u241.5,-110,u241,-110,u241,-105,u242,-115,u241,-110
Wed Dec 27 2023,Cleveland Cavaliers,113,Dallas Mavericks,110,o234,-110,o232,-110,o232.5,-110,o231.5,-115,o232,-110,o232.5,-108,o232,-110,o232.5,-110,u234,-110,u232,-110,u232.5,-110,u231.5,-105,u232,-110,u232.5,-112,u232,-110,u232.5,-110
Thu Dec 28 2023,Detroit Pistons,122,Boston Celtics,128,o233.5,-110,o234,-110,o234,-112,o233.5,-110,o233.5,-110,o233,-108,o233.5,-108,o234,-112,u233.5,-110,u234,-110,u234,-108,u233.5,-110,u233.5,-110,u233,-112,u233.5,-113,u234,-108
Thu Dec 28 2023,Indiana Pacers,120,Chicago Bulls,104,o239.5,-110,o238.5,-110,o238.5,-110,o239.5,-105,o238.5,-110,o239,-110,o238.5,-108,o238.5,-110,u239.5,-110,u238.5,-110,u238.5,-110,u239.5,-115,u238.5,-110,u239,-110,u238.5,-113,u238.5,-110
Thu Dec 28 2023,Dallas Mavericks,110,Minnesota Timberwolves,118,o228.5,-110,o228,-110,o228,-114,o228.5,-110,o228,-110,o228.5,-110,o227.5,-110,o228,-114,u228.5,-110,u228,-110,u228,-106,u228.5,-110,u228,-110,u228.5,-110,u227.5,-110,u228,-106
Thu Dec 28 2023,Utah Jazz,105,New Orleans Pelicans,112,o237,-110,o239.5,-110,o239.5,-110,o239.5,-110,o239.5,-110,o239,-108,o239.5,-110,o239.5,-110,u237,-110,u239.5,-110,u239.5,-110,u239.5,-110,u239.5,-110,u239,-112,u239.5,-110,u239.5,-110
Thu Dec 28 2023,Memphis Grizzlies,105,Denver Nuggets,142,o227.5,-110,o222,-110,o222.5,-112,o222.5,-110,o222,-110,o223,-108,o221.5,-110,o222.5,-112,u227.5,-110,u222,-110,u222.5,-108,u222.5,-110,u222,-110,u223,-112,u221.5,-110,u222.5,-108
Thu Dec 28 2023,Miami Heat,114,Golden State Warriors,102,o224.5,-110,o232,-110,o232,-110,o232.5,-105,o231,-110,o232,-112,o232,-112,o232,-110,u224.5,-110,u232,-110,u232,-110,u232.5,-115,u231,-110,u232,-108,u232,-109,u232,-110
Thu Dec 28 2023,San Antonio Spurs,118,Portland Trail Blazers,105,o232.5,-110,o232.5,-110,o233,-108,o232.5,-110,o233,-110,o232.5,-110,o232.5,-112,o233,-108,u232.5,-110,u232.5,-110,u233,-112,u232.5,-110,u233,-110,u232.5,-110,u232.5,-109,u233,-112
Thu Dec 28 2023,Charlotte Hornets,112,Los Angeles Lakers,133,o228.5,-110,o228,-110,o227.5,-110,o227.5,-110,o226.5,-110,o226.5,-112,o228,-112,o227.5,-110,u228.5,-110,u228,-110,u227.5,-110,u227.5,-110,u226.5,-110,u226.5,-108,u228,-109,u227.5,-110
Fri Dec 29 2023,New York Knicks,108,Orlando Magic,117,o226.5,-110,o227,-110,o226.5,-112,o226.5,-115,o227,-110,o226.5,-112,o225.5,-110,o226.5,-112,u226.5,-110,u227,-110,u226.5,-108,u226.5,-105,u227,-110,u226.5,-108,u225.5,-110,u226.5,-108
Fri Dec 29 2023,Brooklyn Nets,104,Washington Wizards,110,o239.5,-110,o242,-110,o242,-110,o241.5,-115,o242,-110,o241.5,-105,o243,-108,o242,-110,u239.5,-110,u242,-110,u242,-110,u241.5,-105,u242,-110,u241.5,-115,u243,-113,u242,-110
Fri Dec 29 2023,Sacramento Kings,117,Atlanta Hawks,110,o251,-110,o252.5,-110,o253,-110,o252.5,-110,o252,-110,o252.5,-112,o252,-110,o253,-110,u251,-110,u252.5,-110,u253,-110,u252.5,-110,u252,-110,u252.5,-108,u252,-110,u253,-110
Fri Dec 29 2023,Toronto Raptors,118,Boston Celtics,120,o223.5,-110,o228.5,-110,o228.5,-110,o228.5,-110,o225,-110,o228,-105,o228,-113,o228.5,-110,u223.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u225,-110,u228,-115,u228,-108,u228.5,-110
Fri Dec 29 2023,Milwaukee Bucks,119,Cleveland Cavaliers,111,o239,-110,o241,-110,o241.5,-110,o241.5,-110,o241,-110,o241,-115,o241.5,-115,o241.5,-110,u239,-110,u241,-110,u241.5,-110,u241.5,-110,u241,-110,u241,-105,u241.5,-115,u241.5,-110
Fri Dec 29 2023,Philadelphia 76ers,131,Houston Rockets,127,o217,-110,o224,-110,o224,-110,o223.5,-115,o224,-110,o224,-110,o224,-113,o224,-110,u217,-110,u224,-110,u224,-110,u223.5,-105,u224,-110,u224,-110,u224,-108,u224,-110
Fri Dec 29 2023,Oklahoma City Thunder,119,Denver Nuggets,93,o229.5,-110,o236.5,-110,o236.5,-110,o236.5,-115,o237.5,-110,o237.5,-110,o236.5,-114,o236.5,-110,u229.5,-110,u236.5,-110,u236.5,-110,u236.5,-105,u237.5,-110,u237.5,-110,u236.5,-109,u236.5,-110
Fri Dec 29 2023,Charlotte Hornets,119,Phoenix Suns,133,o234.5,-110,o231.5,-110,o231.5,-108,o231.5,-110,o232,-110,o231.5,-105,o232,-108,o231.5,-108,u234.5,-110,u231.5,-110,u231.5,-112,u231.5,-110,u232,-110,u231.5,-115,u232,-113,u231.5,-112
Fri Dec 29 2023,San Antonio Spurs,128,Portland Trail Blazers,134,o234,-110,o233,-110,o233.5,-110,o233.5,-110,o233,-110,o233.5,-112,o232,-109,o233.5,-110,u234,-110,u233,-110,u233.5,-110,u233.5,-110,u233,-110,u233.5,-108,u232,-112,u233.5,-110
Fri Dec 29 2023,Memphis Grizzlies,106,Los Angeles Clippers,117,o224.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230,-110,o230,-112,o230,-110,o230.5,-110,u224.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230,-110,u230,-108,u230,-110,u230.5,-110
Sat Dec 30 2023,Miami Heat,109,Utah Jazz,117,o228.5,-110,o231,-110,o231,-110,o231.5,-105,o231,-110,o231,-118,o230.5,-112,o231,-110,u228.5,-110,u231,-110,u231,-110,u231.5,-115,u231,-110,u231,-102,u230.5,-109,u231,-110
Sat Dec 30 2023,Toronto Raptors,127,Detroit Pistons,129,o229.5,-110,o233,-110,o233.5,-110,o232.5,-110,o233,-110,o233,-110,o232.5,-109,o233.5,-110,u229.5,-110,u233,-110,u233.5,-110,u232.5,-110,u233,-110,u233,-110,u232.5,-112,u233.5,-110
Sat Dec 30 2023,New York Knicks,126,Indiana Pacers,140,o248.5,-110,o249,-110,o248.5,-112,o249.5,-105,o249,-110,o249,-112,o249.5,-112,o248.5,-112,u248.5,-110,u249,-110,u248.5,-108,u249.5,-115,u249,-110,u249,-108,u249.5,-109,u248.5,-108
Sat Dec 30 2023,Philadelphia 76ers,92,Chicago Bulls,105,o222.5,-110,o225,-110,o225.5,-110,o225.5,-110,o225.5,-110,o226,-110,o225,-110,o225.5,-110,u222.5,-110,u225,-110,u225.5,-110,u225.5,-110,u225.5,-110,u226,-110,u225,-110,u225.5,-110
Sat Dec 30 2023,Los Angeles Lakers,106,Minnesota Timberwolves,108,o224.5,-110,o226.5,-110,o227,-110,o226.5,-115,o226.5,-110,o227.5,-110,o225,-112,o227,-110,u224.5,-110,u226.5,-110,u227,-110,u226.5,-105,u226.5,-110,u227.5,-110,u225,-109,u227,-110
Sat Dec 30 2023,Dallas Mavericks,132,Golden State Warriors,122,o240.5,-110,o243.5,-110,o243,-110,o243.5,-110,o244,-110,o243,-115,o243,-110,o243,-110,u240.5,-110,u243.5,-110,u243,-110,u243.5,-110,u244,-110,u243,-105,u243,-110,u243,-110
Sun Dec 31 2023,Atlanta Hawks,130,Washington Wizards,126,o251.5,-110,o252,-110,o252,-110,o251.5,-115,o252,-110,o252,-108,o252.5,-109,o252,-110,u251.5,-110,u252,-110,u252,-110,u251.5,-105,u252,-110,u252,-112,u252.5,-112,u252,-110
Sun Dec 31 2023,Los Angeles Lakers,109,New Orleans Pelicans,129,o227.5,-110,o233.5,-110,o233,-110,o233.5,-110,o233.5,-115,o233,-110,o232.5,-113,o233,-110,u227.5,-110,u233.5,-110,u233,-110,u233.5,-110,u233.5,-105,u233,-110,u232.5,-108,u233,-110
Sun Dec 31 2023,Brooklyn Nets,108,Oklahoma City Thunder,124,o234.5,-108,o234.5,-110,o235,-108,o233.5,-115,o234,-110,o233.5,-110,o234.5,-114,o235,-108,u234.5,-112,u234.5,-110,u235,-112,u233.5,-105,u234,-110,u233.5,-110,u234.5,-117,u235,-112
Sun Dec 31 2023,Boston Celtics,134,San Antonio Spurs,101,o240.5,-110,o240.5,-110,o241.5,-108,o240.5,-110,o240.5,-105,o241,-105,o242,-109,o241.5,-108,u240.5,-110,u240.5,-110,u241.5,-112,u240.5,-110,u240.5,-115,u241,-115,u242,-112,u241.5,-112
Sun Dec 31 2023,Sacramento Kings,123,Memphis Grizzlies,92,o236.5,-110,o236.5,-110,o237,-110,o236.5,-115,o237,-115,o237,-110,o236,-110,o237,-110,u236.5,-110,u236.5,-110,u237,-110,u236.5,-105,u237,-105,u237,-110,u236,-110,u237,-110
Sun Dec 31 2023,Orlando Magic,107,Phoenix Suns,112,o228.5,-110,o232,-110,o232,-110,o231.5,-115,o232,-110,o232.5,-110,o231.5,-112,o232,-110,u228.5,-110,u232,-110,u232,-110,u231.5,-105,u232,-110,u232.5,-110,u231.5,-109,u232,-110
Mon Jan 1 2024,Minnesota Timberwolves,106,New York Knicks,112,o222,-110,o221.5,-110,o222,-110,o222.5,-105,o221.5,-105,o223,-108,o223,-108,o222,-110,u222,-110,u221.5,-110,u222,-110,u222.5,-115,u221.5,-115,u223,-112,u223,-113,u222,-110
Mon Jan 1 2024,Cleveland Cavaliers,121,Toronto Raptors,124,o223.5,-110,o227.5,-110,o227.5,-110,o227.5,-115,o227.5,-115,o228,-108,o227,-108,o227.5,-110,u223.5,-110,u227.5,-110,u227.5,-110,u227.5,-105,u227.5,-105,u228,-112,u227,-113,u227.5,-110
Mon Jan 1 2024,Detroit Pistons,113,Houston Rockets,136,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227,-115,o227.5,-105,o228,-110,o227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227,-105,u227.5,-115,u228,-110,u227.5,-110
Mon Jan 1 2024,Indiana Pacers,122,Milwaukee Bucks,113,o258.5,-110,o262.5,-110,o261.5,-110,o261.5,-115,o261.5,-110,o261.5,-110,o261.5,-108,o261.5,-110,u258.5,-110,u262.5,-110,u261.5,-110,u261.5,-105,u261.5,-110,u261.5,-110,u261.5,-113,u261.5,-110
Mon Jan 1 2024,Charlotte Hornets,93,Denver Nuggets,111,o227.5,-110,o224.5,-110,o224.5,-110,o224.5,-110,o225.5,-105,o224.5,-112,o225,-113,o224.5,-110,u227.5,-110,u224.5,-110,u224.5,-110,u224.5,-110,u225.5,-115,u224.5,-108,u225,-108,u224.5,-110
Mon Jan 1 2024,Portland Trail Blazers,88,Phoenix Suns,109,o229.5,-110,o229.5,-110,o229,-110,o229.5,-110,o228.5,-110,o229.5,-112,o222,-115,o229,-110,u229.5,-110,u229.5,-110,u229,-110,u229.5,-110,u228.5,-110,u229.5,-108,u222,-118,u229,-110
Mon Jan 1 2024,Dallas Mavericks,90,Utah Jazz,127,o245.5,-110,o247.5,-110,o247.5,-108,o247.5,-110,o247.5,-110,o247.5,-112,o247.5,-110,o247.5,-108,u245.5,-110,u247.5,-110,u247.5,-112,u247.5,-110,u247.5,-110,u247.5,-108,u247.5,-110,u247.5,-112
Mon Jan 1 2024,Miami Heat,104,Los Angeles Clippers,121,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-115,o228.5,-112,o228,-110,o228.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-105,u228.5,-108,u228,-110,u228.5,-110
Tue Jan 2 2024,Chicago Bulls,97,Philadelphia 76ers,110,o223.5,-110,o222,-110,o222.5,-110,o222.5,-110,o223.5,-110,o223,-108,o223.5,-109,o222.5,-110,u223.5,-110,u222,-110,u222.5,-110,u222.5,-110,u223.5,-110,u223,-112,u223.5,-112,u222.5,-110
Tue Jan 2 2024,San Antonio Spurs,98,Memphis Grizzlies,106,o229.5,-110,o237,-110,o236.5,-110,o236.5,-115,o235,-110,o237,-110,o236.5,-112,o236.5,-110,u229.5,-110,u237,-110,u236.5,-110,u236.5,-105,u235,-110,u237,-110,u236.5,-109,u236.5,-110
Tue Jan 2 2024,Brooklyn Nets,85,New Orleans Pelicans,112,o231.5,-110,o227,-110,o227,-110,o226.5,-115,o228.5,-110,o227.5,-102,o228.5,-108,o227,-110,u231.5,-110,u227,-110,u227,-110,u226.5,-105,u228.5,-110,u227.5,-118,u228.5,-113,u227,-110
Tue Jan 2 2024,Boston Celtics,123,Oklahoma City Thunder,127,o238.5,-112,o240.5,-110,o240,-110,o239.5,-115,o240,-110,o240,-112,o240.5,-115,o240,-110,u238.5,-108,u240.5,-110,u240,-110,u239.5,-105,u240,-110,u240,-108,u240.5,-115,u240,-110
Tue Jan 2 2024,Orlando Magic,115,Golden State Warriors,121,o230.5,-110,o229.5,-110,o229.5,-110,o230.5,-110,o230.5,-110,o229.5,-110,o230.5,-108,o229.5,-110,u230.5,-110,u229.5,-110,u229.5,-110,u230.5,-110,u230.5,-110,u229.5,-110,u230.5,-113,u229.5,-110
Tue Jan 2 2024,Charlotte Hornets,111,Sacramento Kings,104,o233.5,-110,o233,-110,o233.5,-110,o232.5,-115,o232,-110,o233.5,-112,o233,-110,o233.5,-110,u233.5,-110,u233,-110,u233.5,-110,u232.5,-105,u232,-110,u233.5,-108,u233,-110,u233.5,-110
Wed Jan 3 2024,Washington Wizards,101,Cleveland Cavaliers,140,o240.5,-110,o240,-110,o239.5,-110,o239.5,-115,o239.5,-110,o240,-110,o239.5,-115,o239.5,-110,u240.5,-110,u240,-110,u239.5,-110,u239.5,-105,u239.5,-110,u240,-110,u239.5,-115,u239.5,-110
Wed Jan 3 2024,Milwaukee Bucks,130,Indiana Pacers,142,o258.5,-110,o258,-110,o258,-112,o258.5,-110,o257.5,-115,o257.5,-112,o258.5,-115,o258,-112,u258.5,-110,u258,-110,u258,-108,u258.5,-110,u257.5,-105,u257.5,-108,u258.5,-115,u258,-108
Wed Jan 3 2024,Oklahoma City Thunder,138,Atlanta Hawks,141,o249.5,-110,o248.5,-110,o249,-110,o248.5,-110,o248,-105,o248.5,-108,o249,-108,o249,-110,u249.5,-110,u248.5,-110,u249,-110,u248.5,-110,u248,-115,u248.5,-112,u249,-113,u249,-110
Wed Jan 3 2024,Brooklyn Nets,101,Houston Rockets,112,o222.5,-110,o222,-110,o222,-110,o222.5,-110,o222,-105,o222,-110,o222,-108,o222,-110,u222.5,-110,u222,-110,u222,-110,u222.5,-110,u222,-115,u222,-110,u222,-113,u222,-110
Wed Jan 3 2024,Toronto Raptors,116,Memphis Grizzlies,111,o231.5,-110,o227.5,-110,o228,-112,o227.5,-110,o229.5,-110,o227.5,-108,o227,-109,o228,-112,u231.5,-110,u227.5,-110,u228,-108,u227.5,-110,u229.5,-110,u227.5,-112,u227,-112,u228,-108
